-0.04566538	-0.093968205	0.18330024	-0.10512546	-0.13914274	-0.19737984	0.11215235	-5.168123E-4	-0.098575234	0.05349026	0.11802385	0.23394069	-0.23104513	0.028197398	-0.29376805	0.22746874	0.05397864	0.20952837	-0.037912935	0.0803237	-0.18697816	0.19559367	0.13975558	0.046726085	0.038364425	0.10156193	-0.049180094	0.043130033	0.21007097	-0.13017903	-0.123924494	-0.19266708	0.19609404	-0.14937615	-0.26096338	0.28300342	0.36669034	0.0048451982	0.13912117	-0.1324663	-0.036793493	0.16847332	0.03172896	-0.23438068	0.015305603	0.052171007	0.10423123	-0.07751011	-0.12052297	0.031354092	-0.14921018	-0.03125514	0.07742578	-0.12500098	0.22367643	0.23402138	0.018367775	0.16349223	0.23736371	-0.19780163	-0.1809132	-0.34936532	0.12992	-0.06508058	0.13072094	0.0920396	-0.034505412	0.17574054	-0.20352034	0.0368197	0.16938934	-0.24717763	0.17417562	0.1591633	-0.0081483135	-0.3371702	-0.12675937	-0.16003893	-0.2544037	0.10691419	0.0147131495	0.041955337	0.029294584	-0.19823061	0.22940166	0.10368696	0.006233667	0.038224615	0.10838359	0.09522043	0.1711385	-0.011718309	0.07184516	0.16174568	-0.050640445	-0.079086065	0.013399318	-0.010172144	-0.107744075	-0.09804096
-0.010579352	0.111941814	-0.08493198	0.05305576	-0.16590437	0.051669884	0.118676744	0.20153238	0.28041798	0.090652354	-0.23013009	0.07947545	0.20672376	0.37969202	-0.28867266	-0.0908887	-0.19820397	-0.5141061	0.20668215	-0.5092352	-0.4386229	0.025404988	0.23028179	-0.016098378	-0.09504839	0.12317774	-0.48277405	0.17183316	-0.015689293	0.063609205	0.16258222	0.28949767	-0.07039329	0.30354494	0.31243408	0.20347944	0.0018410063	-0.4773184	0.058181617	0.334504	-0.26245058	-0.32727417	-0.41052842	-0.038691465	0.30164838	0.008136677	-0.47068834	0.2013834	0.25018016	0.08155183	-0.17733276	-0.12234171	0.34592193	0.08808122	-0.17614	0.41650322	-0.037689634	-0.5285158	-0.07374081	-0.39818496	0.5177752	0.15796787	0.29977688	0.16756831	0.33816296	0.24677071	0.01704953	-0.27967608	0.44973543	0.07389137	0.13341585	-0.40097794	-0.033377968	-0.2704472	-0.3563673	-0.04949183	-0.23500763	0.20310968	-0.19862592	-0.19269085	0.008146419	-0.050310273	-0.033503577	-0.13455445	0.03637565	0.012435127	-0.044177666	0.40309072	-0.12797926	-0.2293251	0.16054429	-0.12075429	0.09122245	-0.14976962	0.35369104	-0.023082964	0.020274766	0.171385	0.26939678	0.0070732776
0.009583925	0.002762335	-0.15289265	0.23916353	0.012904553	-0.35088712	0.16065985	-0.020495038	0.11787191	-0.0066258875	0.31258747	0.08607628	-0.18773492	-0.012620733	0.049832597	-0.0038992565	0.2531892	0.2729742	0.0448728	-0.023981618	0.14363118	0.23508012	0.109657094	0.27640632	-0.09014437	-0.16381477	0.33281937	-0.2238928	-0.008594414	-0.16730851	-0.1306969	-0.13984245	0.121289015	0.099909686	-0.28144318	0.28654808	0.18460506	0.09585698	0.16284268	0.16174011	0.05506289	0.44245735	0.04143659	-0.015590499	-0.10774771	0.015116157	0.050274473	-0.18267587	-0.1520278	-0.14326827	-0.14105406	0.19965543	-0.0024765194	-0.12926337	-0.32574144	0.007273377	-0.29009467	0.07987149	0.16283073	-0.14789465	-0.33440265	-0.26413748	-0.18170719	0.20598745	-0.19652896	-0.19409224	-0.032177202	0.27976525	-0.12473427	0.014197312	0.07125721	-0.03466883	0.21665365	-0.18393333	0.032998342	-0.115317166	0.12546416	0.041457027	-0.12962262	0.061196424	-0.11246649	0.0021202639	-0.2094895	-0.3247827	0.032612525	0.12575816	0.0010899242	0.009624468	0.07317868	0.037699807	-0.09469057	0.13066156	0.21585162	0.09418724	0.0827675	-0.016955318	0.13298897	-0.029749442	-0.1434249	0.10208436
-0.22386985	-0.5009029	0.25811177	0.06842169	0.19508277	0.043127432	0.14306276	0.122649625	-0.34466895	0.26005977	0.2607584	-0.091513254	-0.028342664	-0.2669831	0.23909853	0.38832945	-0.0503452	0.29631963	-0.14160578	0.28559896	-0.5092126	-0.068085685	0.15491273	-0.056206156	0.35467148	0.030085824	-0.31374428	-0.074913785	0.3755561	-0.19298178	-0.15605766	-0.085661426	0.14814326	-0.31799605	0.22699378	0.067228034	-0.21697308	0.090305015	0.34005478	-0.46130985	0.17425087	-0.07363305	-0.13369717	-0.09272261	-0.05140465	-0.24640685	0.020516625	0.30978358	-0.06755252	-0.20911945	-0.01678291	-0.070036784	0.032985214	-0.016327739	-0.034707148	0.19990335	0.057361383	0.34005272	-0.025562083	0.24902256	0.085664034	0.14767955	0.011495003	-0.037638143	0.40390277	-0.108249165	-0.24830478	0.08848277	0.18457565	0.25822082	-0.01791538	-0.17412025	-0.14396057	0.17798448	-0.029306985	-0.06254009	-0.3073609	-0.067674905	0.042809296	-0.062882766	0.23417321	0.11565337	-0.075209945	-0.047785792	0.07021828	-0.25628656	0.10361689	-0.08676293	0.17784348	-0.042032376	-0.023510538	-0.16654477	-0.011001736	0.26069894	-0.54730177	-0.3519977	0.09148366	-0.08261911	-0.11544615	-0.2940257
-0.068124905	0.19375896	-0.46876693	0.38864747	0.050535727	-0.25202096	0.24421804	-0.11634818	0.20979731	-0.11810441	-0.103496835	-0.07624748	-0.2724265	0.2514416	-0.1874202	-0.1940394	0.075386696	-0.0062508504	0.20281966	-0.20461512	0.016774416	0.34623364	-0.0079945	0.018296365	-0.07251017	0.022371083	-0.30528376	0.3815933	0.12729718	-0.18492872	-0.22113869	-0.39551234	-0.024337538	0.014129903	-0.40594044	0.17840841	0.04629987	0.0011007125	0.0057633184	0.16482475	-0.01018615	0.1875129	-0.037478384	-0.15722416	-0.077852406	0.28042513	0.09974502	0.06642547	-0.15690058	0.08855951	-0.32420045	-0.16433328	-0.062670276	-0.007158642	-0.3034161	-0.046453107	0.21994501	-0.1616311	0.4023329	-0.1774299	-0.21837567	-0.15085948	0.32830104	0.20298497	-0.3761591	-0.13909751	0.2639587	-0.17627338	0.1352969	-0.0017969554	0.1291373	0.24765743	-0.20672628	0.22828871	0.29273388	0.053829808	0.2174204	0.048928365	0.20978013	0.14581813	0.00389724	0.08153112	-0.10759572	-0.21340024	0.040749073	-0.10628275	-0.23222479	0.2286139	-0.021123756	0.10471208	0.08483234	0.18978477	0.13989264	-0.105247445	0.12736017	0.025814017	0.056769054	0.13953823	-0.18489872	0.08730219
0.04379933	0.034577195	0.18836075	0.32641348	0.1872946	0.12242676	0.017555386	0.07069646	0.056016535	-0.20444322	0.33204317	0.27760154	-0.1780324	0.07880249	-0.028464058	-0.11454537	0.03731978	0.46398532	0.021243744	-0.10784173	0.014712887	-0.08455704	0.03845768	-0.019682292	-0.16587085	0.05353726	-0.23870209	-0.093823895	0.30675465	0.004277952	-0.21746667	-0.21900323	0.19998214	0.19399062	-0.061743677	0.09234636	-0.014247397	0.081416346	0.24818286	-0.020731423	-0.13522474	0.26472634	-0.23823199	0.10530998	-0.0281283	-0.30759478	0.17372295	0.1040501	-0.11555118	0.027276108	-0.16778624	0.05706868	0.07369367	-0.2805545	0.032789852	0.18827148	-0.09104434	0.095478974	0.028156923	0.03214537	-0.111764245	0.18230666	-0.010673189	-0.20937559	0.26916963	0.0071399035	-0.16334246	0.30117503	0.33847114	0.26712784	-0.018691195	-0.05644087	-0.054300513	-0.10024974	0.015092646	0.069989614	-0.13385238	-0.13629262	-0.17574212	-0.42864767	0.32321352	0.3308632	-0.18346576	-0.1913012	-0.047060538	0.05261769	-0.13883194	-0.1622987	0.052385643	-0.109268695	-0.010430961	0.05008403	-0.12799864	0.08721221	-0.23189357	-0.37225264	0.121952154	0.024698861	-0.21864302	-0.28865469
0.25193316	-0.09612256	-0.27518997	0.39223897	0.10549947	-0.22323084	-0.12969583	0.1072801	0.064248234	-0.27009878	-0.062155284	0.021773716	0.1661737	-0.13499445	0.06084103	-0.11801486	0.053949635	0.015622785	0.022719735	-0.04338165	0.19636923	0.03986662	0.27099782	-0.3066426	0.099496245	-0.0073974896	0.18314451	0.27670434	0.2927983	-0.3516203	0.22308116	0.012604768	0.018061811	-0.20404801	-0.020915452	0.11446096	-0.17560856	0.029246362	0.16569401	-0.042175166	0.14200214	0.05938926	0.18189941	0.10620821	-0.04650357	-0.15081461	-0.2783526	-0.05295252	-0.19292861	-0.057709772	-0.12297483	0.3508711	-0.1997902	-0.08825662	-0.29511473	-0.13903642	-0.2053127	0.13832998	0.15517515	-0.12442993	0.21192263	0.1982347	-0.12708645	0.2454536	-0.21012568	-0.23845309	0.26715204	-0.09748989	-0.18769415	-0.19324917	-0.33654633	0.17380072	-0.09936598	-0.37033886	2.366424E-4	0.030821264	0.17812599	0.23733765	0.030958477	0.13302201	-0.21898678	-0.0042011687	-0.18953738	-0.15089926	-0.08616349	0.09794557	-0.09113196	0.1709578	-0.031421717	-0.33274955	-0.12711671	0.22476223	0.3125758	-0.22619872	-0.18890575	0.16991647	-0.0728484	0.10195389	0.07480852	0.19154264
0.07085813	0.046873398	0.18708722	0.106391504	-0.05844391	-0.0018911331	-0.078531854	0.052085146	-0.5542939	0.085343756	0.30275837	-0.030682474	-0.15192644	0.26333252	-0.003956538	0.25617522	0.19300292	0.48230466	-0.023650028	-0.12424401	-0.18640172	0.15712497	-0.16090254	-0.31873086	-0.15674436	0.3188791	-0.29240075	0.07697192	0.026843969	-0.461454	-0.05761853	-0.35097006	-0.49630773	0.16641256	0.12596175	-0.06191033	0.32924873	0.22426566	0.37026072	-0.14753847	-0.2793989	0.019707076	-0.2225678	0.08331068	-0.2430873	0.2867482	0.4208821	0.35303402	0.12823378	0.057464678	-0.18903029	-0.18487777	0.28269354	0.13191737	0.14449067	-0.06538669	0.40613624	0.26351452	0.13487399	-0.20724186	-0.07231571	-0.390607	-0.0038431261	-0.12745048	-0.24173024	0.18553758	0.34969288	0.28309324	-0.04606706	0.39644465	0.06357342	-0.5206007	0.15581521	0.46940896	-0.08063834	-0.22794439	-0.07509494	-0.18394417	0.11527554	0.14201161	0.09040944	-0.13619274	-0.3869133	-0.060489003	0.28441262	0.11972675	0.24408595	-0.17951548	0.3427074	0.14687715	0.14551377	0.052368347	-0.0397654	-0.006828686	-0.44012967	0.08663484	-0.18579105	0.11509035	-0.11751754	-0.42605957
0.06402508	0.102477916	-0.07320994	0.3644745	0.29870108	-0.12324218	-0.103977755	0.06806456	0.120826714	-0.21744993	-0.363698	-0.08210664	0.11903854	-0.1205165	-0.020888995	6.2759384E-4	-0.10051004	0.13122304	0.21706764	-0.102769434	0.049713463	0.09567739	0.18405634	-0.13957106	-0.044453885	-0.068023406	-0.11322154	0.23681676	0.30290988	-0.04572161	0.074486375	-0.014039496	0.22828202	-0.07565277	0.25787866	0.21253882	-0.061791487	-0.36015326	-0.22152956	-0.0628982	0.076749764	0.19443244	0.17859903	0.06298658	0.17719485	-0.10256575	-0.12307025	0.049737934	-0.09105669	0.2852027	-0.21268402	-0.06593406	-0.010899425	-0.03808294	-0.07683389	-0.24219897	-0.06677203	0.09726884	0.37979355	-0.15859795	0.002993849	0.11140281	0.16486263	0.07385179	-0.031030014	-0.1860146	0.11719706	0.124358475	0.113178134	-0.17842981	-0.33917895	0.037897393	-0.2210283	-0.17950137	-0.19420002	0.24417312	0.24576369	-0.084048964	0.010922836	-0.2431301	0.10482133	0.02027278	-0.30708298	-0.37401682	-0.21458095	0.030524306	-0.10331688	0.09661276	-0.056181084	-0.24820128	0.15709881	0.14997566	0.1773882	0.10774711	-0.19080038	-0.14461163	-0.277298	0.14892134	0.0965235	-0.07636678
-0.0128322905	0.054567825	0.3001627	0.11929713	0.031833425	0.07175173	-0.02658472	0.130401	-0.0710043	0.014458956	0.5176154	-0.14082675	-0.2598	-0.11359393	0.047813624	-0.25123975	0.42890483	0.2905743	0.13497503	-0.35561854	0.04221787	0.31031176	0.07190001	0.22615328	-0.13385382	-0.21307017	-0.06582801	0.041672193	0.49862012	-0.25926772	-0.22090022	-0.35001177	-0.09485027	0.16242461	0.16068251	0.11292726	-0.083255984	0.3301276	0.3112788	-0.014101439	-0.26943594	0.023933869	-0.022628784	0.17848283	-0.060685348	-0.41137907	0.255529	-0.16563757	0.16793382	0.032095745	-0.18739952	0.3751219	-0.049959764	-0.2726324	-0.07141932	0.1531324	0.16735265	0.1584487	0.14823902	-0.35746223	-0.03570667	-0.0151400585	0.12312508	0.018009601	0.18320994	-0.06520499	0.06358405	0.12260136	0.107356414	0.41295755	-0.17522188	0.019719206	0.5234935	-0.04094511	-0.04628136	0.37111497	0.22548042	-0.2000654	-0.08905225	-0.10734307	-0.12988596	0.07301702	-0.13379167	0.032128055	0.09828771	0.052223064	-0.059099976	-0.06501079	0.09520518	0.2523424	-0.21020296	0.36864895	0.09503256	0.257001	-0.21461347	0.061873995	7.855713E-4	0.0758013	0.064808704	-0.27714324
